game_id,win_char1,win_weapon1,win_lv1,win_leg1,win_tran1,win_char2,win_weapon2,win_lv2,win_leg2,win_tran2,win_char3,win_weapon3,win_lv3,win_leg3,win_tran3,lose_char1,lose_weapon1,lose_lv1,lose_leg1,lose_tran1,lose_char2,lose_weapon2,lose_lv2,lose_leg2,lose_tran2,lose_char3,lose_weapon3,lose_lv3,lose_leg3,lose_tran3
64717969,19,24,20,4,1,17,5,20,2,3,83,6,19,5,0,4,3,20,5,0,7,1,19,5,0,9,9,20,5,0
64691132,47,4,20,5,0,70,6,20,3,2,18,15,20,4,1,62,11,19,5,0,53,14,19,5,0,9,10,20,3,2
64690802,50,21,19,4,0,57,23,20,4,1,14,21,20,4,1,72,11,19,4,1,26,9,19,4,0,53,14,19,4,0
64690450,79,8,20,4,1,72,11,20,3,2,44,25,20,5,0,65,16,20,4,1,26,9,20,4,1,59,2,20,5,0
64690206,51,22,20,5,0,6,8,20,3,2,53,13,20,4,1,19,6,20,2,0,17,5,20,3,0,1,15,20,5,0
64690087,17,5,20,4,1,56,20,20,4,1,80,19,20,4,1,89,9,20,5,0,61,5,20,4,1,88,3,19,5,0
64689735,6,8,20,4,1,76,3,20,5,0,65,16,20,4,1,20,4,20,5,0,90,11,20,4,1,7,1,20,3,2
64719869,39,18,20,3,2,33,1,19,4,1,84,18,19,4,1,65,16,20,4,1,88,3,19,4,0,72,11,20,5,0
64718888,1,15,20,4,1,14,21,19,3,2,65,16,20,3,2,4,13,19,4,0,72,11,20,5,0,22,3,19,5,0
64717281,33,1,19,4,1,90,11,19,5,0,1,15,20,5,0,72,11,20,4,1,11,16,19,5,0,45,4,19,5,0
64716586,14,21,20,3,2,20,4,19,5,0,25,11,19,4,1,35,2,19,4,1,54,8,20,4,1,70,6,19,4,1
64714006,23,18,20,5,0,29,1,20,4,1,84,18,20,4,1,89,9,20,4,1,45,4,18,2,0,81,9,20,4,1
64712199,55,14,20,5,0,72,11,20,4,1,64,24,20,4,1,89,9,20,3,1,81,9,20,5,0,39,18,20,4,0
64711468,82,21,20,3,2,21,9,19,3,2,47,4,20,4,1,81,9,20,4,0,86,1,19,5,0,88,3,19,4,0
64709932,18,15,20,4,1,72,11,20,2,3,76,3,19,4,0,82,21,20,5,0,47,4,20,4,0,12,7,19,4,0
64709274,75,22,19,3,2,25,11,19,4,1,68,1,18,4,0,89,9,19,4,1,70,6,19,4,1,90,11,20,4,1
64736028,19,24,19,5,0,13,19,19,5,0,47,4,19,2,3,72,11,19,5,0,71,14,18,4,1,76,3,18,3,0
64734008,64,24,17,5,0,11,16,17,5,0,31,7,17,3,1,64,24,17,4,0,84,18,18,5,0,22,3,17,2,0
64705591,7,1,17,4,0,37,15,16,3,2,62,11,17,5,0,64,24,16,3,0,72,11,16,5,0,76,3,16,5,0
64694597,74,3,15,2,0,82,21,14,1,0,72,11,14,4,0,67,14,14,3,0,42,24,14,3,0,82,21,15,3,0
64690975,86,1,17,4,0,17,5,16,4,0,5,5,15,2,1,19,24,16,3,1,21,9,16,4,0,70,6,14,3,0
64688945,50,21,17,5,0,36,5,18,4,1,70,6,18,4,1,71,14,16,2,2,31,7,17,3,1,42,24,16,4,0
64688104,80,19,17,5,0,85,13,16,2,0,72,11,17,4,0,76,3,15,3,0,19,24,15,3,0,78,16,16,2,0
64686456,2,11,18,2,3,39,18,18,3,2,85,13,17,3,1,59,2,17,4,0,31,7,17,4,0,82,21,17,3,0
64661166,87,24,16,5,0,90,11,17,3,1,75,22,17,5,0,19,24,17,3,0,85,13,16,3,0,65,16,17,4,0
64732552,32,5,20,3,2,89,9,20,4,1,64,24,19,3,2,35,2,20,5,0,42,24,20,4,1,10,1,20,3,2
64732222,52,24,20,3,2,19,24,20,3,2,21,9,20,5,0,29,1,20,4,1,72,11,20,4,1,55,14,19,5,0
64731832,55,14,20,4,1,31,7,19,3,2,2,11,20,4,1,58,10,20,3,2,46,16,19,3,1,88,3,19,4,0
64731372,76,3,19,5,0,31,7,20,3,2,2,11,20,4,1,68,1,20,4,1,79,8,20,4,1,77,24,20,4,1
64731181,83,6,20,4,1,72,11,19,4,1,20,4,19,5,0,77,24,20,4,1,1,15,19,4,1,30,13,19,3,1
64730807,1,15,19,3,2,40,6,20,3,2,29,1,20,4,1,89,9,20,4,1,64,24,20,5,0,75,22,20,4,1
64730222,64,24,20,4,1,22,3,20,3,2,11,16,19,3,2,50,21,19,3,2,40,6,19,4,1,86,1,19,5,0
64729823,20,4,19,3,2,58,10,20,3,2,11,18,20,4,1,89,9,20,4,1,64,24,20,4,1,75,22,20,4,1
64729551,29,1,20,4,1,33,1,20,4,1,15,5,20,4,1,26,9,20,2,3,89,9,20,5,0,90,11,20,3,2
64691519,33,1,20,5,0,89,9,19,3,2,87,24,19,4,1,90,11,20,3,2,1,18,19,3,2,45,4,19,5,0
64729861,21,9,15,4,1,11,16,15,3,1,53,14,15,2,0,65,16,16,4,1,30,13,16,4,0,21,9,16,3,1
64711571,65,16,17,3,2,76,3,17,5,0,31,7,18,3,2,79,8,17,4,0,70,6,18,5,0,35,1,18,5,0
64707365,22,3,16,3,1,53,14,16,4,0,67,14,17,5,0,77,24,17,4,0,76,3,17,4,0,67,14,15,1,1
64664951,78,16,19,4,1,53,14,18,5,0,73,24,17,5,0,78,16,18,5,0,53,14,18,3,0,73,24,17,4,0
64655195,42,24,19,4,1,18,15,19,4,1,81,9,18,4,1,73,24,17,3,2,76,3,17,2,1,70,6,17,5,0
64645299,2,9,16,4,0,10,20,17,4,1,33,1,16,5,0,42,24,14,3,0,78,16,15,5,0,11,16,15,3,1
64641023,4,13,16,2,0,76,3,16,3,0,28,13,17,3,2,78,16,17,4,0,71,14,17,3,2,15,5,16,4,0
64637479,64,24,18,4,1,71,14,17,5,0,70,6,16,3,0,75,22,18,5,0,20,4,18,5,0,42,24,18,3,0
64633906,72,11,16,4,0,64,24,18,4,0,21,9,17,3,2,18,15,17,4,0,67,14,18,5,0,19,24,17,2,1
64674291,72,11,20,4,1,10,1,20,4,1,59,2,20,5,0,74,3,19,5,0,64,24,20,4,1,73,24,19,5,0
64673367,68,1,19,5,0,60,6,20,4,1,75,22,20,4,1,30,13,18,4,0,89,9,19,5,0,77,24,19,4,1
64671811,87,24,19,4,1,21,9,19,3,2,85,13,19,3,2,51,22,17,2,0,82,21,17,2,0,72,11,18,3,1
64669879,46,16,19,5,0,1,18,19,5,0,81,9,19,4,1,72,11,18,5,0,33,1,19,4,1,2,9,19,4,1
64667642,80,19,19,3,2,65,16,19,4,0,46,16,19,4,1,77,24,17,3,1,1,16,19,4,0,30,13,18,4,1
64667009,81,9,19,5,0,10,20,19,5,0,83,6,18,4,1,58,10,18,5,0,14,21,18,5,0,6,8,18,4,1
64534759,78,16,19,4,1,2,11,18,5,0,74,3,19,5,0,50,21,18,3,2,29,1,18,4,1,46,16,19,5,0
64534338,22,3,19,3,0,59,2,19,2,0,72,11,19,5,0,88,3,19,4,0,75,22,19,4,1,22,3,19,4,0
64533943,31,7,19,3,2,28,3,19,5,0,25,11,19,2,3,90,11,19,3,1,76,3,19,4,0,78,16,19,4,0
64533643,84,18,20,3,2,39,21,19,5,0,77,24,20,4,1,28,13,18,3,0,89,9,19,3,2,29,2,18,4,0
64533429,67,14,18,5,0,42,24,17,4,0,79,8,18,4,0,71,14,17,3,0,82,21,17,3,0,40,6,16,4,0
64533253,33,1,18,5,0,25,11,17,5,0,55,14,16,3,0,42,24,14,1,0,67,14,16,2,0,22,3,17,1,1
64497884,15,5,20,4,1,64,24,19,5,0,67,14,20,3,2,52,24,20,3,1,74,3,19,4,0,78,16,19,3,1
64452911,52,24,20,5,0,55,14,20,5,0,72,11,20,2,3,52,24,20,3,1,60,6,20,4,1,68,1,19,3,0
64452277,48,3,20,3,2,83,6,19,5,0,34,23,20,3,2,86,1,20,3,2,90,11,20,3,2,14,21,20,4,1
64673523,29,1,20,5,0,65,16,20,3,2,3,19,20,3,2,50,21,20,5,0,4,3,20,5,0,48,3,20,5,0
64672240,80,19,20,3,2,78,16,20,3,2,11,16,20,4,1,44,25,19,5,0,10,20,20,4,1,17,5,19,4,1
64670635,88,3,18,3,2,46,16,19,5,0,42,24,19,5,0,89,9,19,4,1,74,3,19,5,0,78,16,18,4,1
64634940,66,24,19,4,1,28,3,19,4,1,88,3,19,4,1,2,11,20,3,1,49,19,20,4,0,11,16,18,3,0
64621979,14,21,20,4,1,50,21,20,5,0,90,11,20,3,2,31,7,20,3,2,27,6,20,4,0,57,23,20,3,2
64621133,15,5,20,4,1,29,1,20,5,0,84,18,20,3,2,70,6,20,3,2,22,3,20,3,2,90,11,20,4,1
64620258,23,18,19,4,1,1,18,19,2,1,59,2,19,3,2,61,5,19,4,1,18,15,19,4,1,46,16,19,4,1
64619202,33,1,19,3,2,12,6,20,2,3,46,16,20,4,1,90,11,19,5,0,8,22,20,4,1,55,14,20,5,0
64721042,27,16,19,3,1,64,24,20,3,2,90,11,20,4,1,64,24,20,5,0,18,15,20,5,0,35,2,20,4,1
64719676,68,1,19,4,1,33,1,19,5,0,15,5,19,4,1,60,6,19,4,0,77,24,19,3,1,1,15,20,4,1
64718460,52,24,20,5,0,75,22,19,2,3,76,3,19,3,1,76,3,19,4,0,90,11,20,5,0,75,22,20,4,1
64717568,79,8,19,3,2,70,6,20,4,1,29,2,20,5,0,19,6,19,3,2,1,15,19,3,1,65,16,19,5,0
64715598,38,9,20,4,1,33,1,19,5,0,39,21,19,5,0,64,24,20,3,2,33,1,19,5,0,77,24,20,3,2
64712807,11,16,19,4,1,17,5,20,4,1,21,9,20,4,1,27,6,20,3,1,11,18,19,4,1,87,24,20,3,2
64709498,79,8,20,2,3,52,24,19,4,1,68,1,20,5,0,64,24,20,4,1,11,16,19,4,1,89,9,20,4,1
64708209,76,3,20,4,1,5,5,20,3,2,72,11,20,3,2,39,18,20,5,0,17,5,20,4,1,47,4,20,4,1
64689153,40,6,20,5,0,6,7,19,3,2,21,9,19,5,0,48,3,20,4,1,39,18,20,4,1,47,4,20,5,0
64688114,56,20,20,4,1,17,5,19,4,1,77,24,20,4,1,28,13,18,4,0,30,13,20,2,0,72,11,19,5,0
64687572,21,9,20,3,2,11,16,19,5,0,58,10,20,4,1,59,2,20,3,2,74,3,20,4,1,90,11,20,3,2
64686640,44,25,19,4,1,29,1,20,4,1,62,11,20,4,1,66,24,20,4,0,23,18,20,4,1,6,7,20,5,0
64685663,33,1,20,5,0,89,9,20,4,1,81,9,20,2,3,36,5,20,5,0,40,6,20,5,0,55,14,19,3,0
64684991,49,19,20,4,1,69,9,20,4,0,84,18,19,4,1,1,15,19,5,0,6,8,19,4,1,25,11,20,4,1
64683905,33,1,20,5,0,86,1,20,4,1,89,9,20,4,1,84,18,20,4,1,17,5,20,4,1,71,14,20,4,1
64680680,23,18,19,5,0,70,6,20,3,2,87,24,19,4,1,9,10,20,5,0,29,1,20,5,0,82,21,20,4,1
64738278,22,3,19,5,0,81,9,20,4,1,14,21,19,5,0,41,24,20,5,0,18,15,19,5,0,63,15,19,5,0
64737853,33,1,20,5,0,1,15,20,4,1,89,9,19,5,0,89,9,20,5,0,84,18,20,3,2,71,14,20,5,0
64737560,78,16,20,3,2,52,24,20,3,2,11,18,20,4,1,33,1,20,5,0,14,21,20,5,0,70,6,20,4,1
64737271,12,7,20,5,0,2,9,20,5,0,54,8,20,5,0,82,21,20,4,1,76,3,20,3,2,49,19,20,3,2
64736989,30,13,20,5,0,14,21,20,5,0,24,3,20,3,2,56,20,20,5,0,84,18,20,5,0,38,9,20,3,2
64736492,68,1,19,4,0,71,14,20,4,1,14,21,20,4,1,74,3,20,4,0,2,11,20,4,1,10,1,20,4,0
64736086,1,15,20,4,1,33,1,19,5,0,14,21,20,4,1,89,9,20,5,0,10,1,19,4,1,70,6,20,4,1
64719655,82,21,20,3,2,38,9,20,4,1,1,15,19,4,1,65,16,20,5,0,84,18,19,4,1,33,1,20,4,1
64717441,89,9,20,3,2,11,18,20,4,1,33,1,20,4,1,46,16,20,4,1,74,3,19,4,1,38,9,20,5,0
64715552,39,18,20,5,0,67,14,20,4,1,77,24,20,5,0,75,22,20,3,2,70,6,20,4,1,53,14,20,5,0
64555003,82,21,20,2,3,40,6,20,4,1,8,22,19,3,2,19,24,20,5,0,76,3,20,4,0,90,11,20,4,1
64554072,88,3,18,3,2,58,10,19,3,2,32,5,20,3,2,90,11,20,4,1,1,15,20,4,1,20,4,19,5,0
64256584,77,24,20,3,2,58,10,20,3,2,53,14,20,4,1,72,11,20,3,2,55,14,20,4,1,28,3,20,3,2
64255878,19,6,19,4,1,4,13,19,3,2,78,16,18,3,1,36,5,18,3,0,90,11,19,4,1,53,14,19,3,1
64613402,74,3,19,4,0,28,3,20,4,1,72,11,19,4,1,32,5,19,4,1,53,14,19,5,0,11,16,19,3,2
64612759,23,18,19,5,0,29,1,20,5,0,2,9,19,4,1,72,11,20,3,2,30,13,19,5,0,75,22,19,4,1
64611952,35,2,19,3,1,2,9,19,4,0,46,16,19,3,1,18,15,19,5,0,21,9,19,2,1,58,10,18,4,0
64610566,18,15,20,4,1,62,11,20,5,0,76,3,20,4,0,76,3,20,3,0,9,10,20,4,1,22,3,20,5,0
64609762,42,24,19,4,1,65,16,20,4,1,17,5,20,5,0,11,16,19,5,0,67,14,19,3,2,80,19,20,4,1
64608859,18,15,20,4,1,82,21,19,5,0,75,22,19,3,2,17,5,20,4,1,85,13,19,4,1,65,16,20,5,0
64607601,75,22,20,4,1,29,1,20,3,2,21,9,20,4,1,33,1,20,5,0,2,9,20,4,1,31,7,20,3,2
64606328,65,16,19,4,1,1,16,20,4,1,14,21,19,2,3,7,2,19,4,0,72,11,19,5,0,44,25,19,4,1
64605757,76,3,20,4,0,70,6,20,4,1,90,11,19,5,0,6,7,20,4,1,85,13,20,4,1,72,11,20,4,1
64604934,8,22,20,5,0,78,16,20,4,1,89,9,20,5,0,28,3,19,3,2,65,16,19,5,0,62,11,20,3,2
64362722,75,22,19,2,3,71,14,19,5,0,4,3,20,4,1,8,22,20,4,1,84,18,20,3,2,76,3,20,4,0
64360698,88,3,20,4,1,28,3,20,4,1,70,6,20,2,3,21,9,20,4,1,61,5,20,4,1,28,3,20,5,0
64358950,50,21,19,3,2,86,1,19,4,1,90,11,20,4,1,90,11,20,5,0,18,15,20,4,1,35,1,18,5,0
64357429,72,11,19,4,1,60,6,20,5,0,76,3,19,4,1,70,6,19,3,2,46,16,19,5,0,23,15,20,5,0
64151466,32,5,20,3,2,90,11,19,5,0,18,15,19,3,2,6,7,19,4,1,16,9,19,4,1,76,3,18,5,0
64149439,90,11,20,3,2,19,6,19,5,0,52,24,20,3,2,18,15,20,4,0,90,11,19,5,0,50,21,19,4,0
64148365,52,24,20,3,2,46,16,19,5,0,84,18,19,4,1,20,4,19,4,0,90,11,20,5,0,11,18,20,4,1
64146920,90,11,20,4,1,35,2,20,3,1,46,16,20,3,2,90,11,20,3,2,16,9,20,4,1,50,21,19,5,0
64144508,15,5,19,3,2,31,7,20,4,1,53,14,19,5,0,90,11,20,3,2,19,24,20,5,0,89,9,20,5,0
64502831,8,22,19,3,2,53,13,19,5,0,22,3,19,4,1,32,5,20,3,2,30,13,19,3,1,17,5,19,4,0
64501825,71,14,20,3,0,31,7,20,4,1,2,10,20,3,2,8,22,20,4,1,17,5,20,3,2,31,7,20,5,0
64500505,49,19,19,3,2,1,15,19,4,0,80,19,19,4,1,83,6,19,5,0,17,5,19,3,1,50,21,19,3,1
64498597,84,18,20,4,1,2,11,19,4,1,90,11,20,3,2,80,19,20,4,1,82,21,20,3,2,40,6,20,5,0
64497412,10,1,19,4,1,29,1,19,5,0,81,9,19,3,1,74,3,20,5,0,2,11,19,4,1,75,22,19,4,1
64676288,76,3,20,5,0,43,5,20,3,2,23,18,20,4,1,66,24,20,5,0,35,2,20,4,1,76,3,20,4,0
64674734,88,3,19,4,1,17,5,20,3,2,10,1,20,5,0,37,15,19,3,1,14,21,18,4,1,23,15,19,4,0
64674008,48,3,19,3,2,18,15,19,3,2,77,24,19,5,0,35,2,19,3,2,72,11,20,4,1,86,1,19,4,1
64672407,74,3,20,5,0,71,14,19,5,0,58,10,20,3,2,90,11,20,4,1,25,11,20,3,2,20,4,19,3,0
64565835,70,6,19,5,0,64,24,19,5,0,54,8,19,4,0,5,5,19,4,1,25,11,19,5,0,90,11,18,3,0
64520730,90,11,20,4,1,2,9,19,4,1,23,18,19,4,1,14,21,19,4,1,63,15,20,5,0,15,6,19,5,0
64519064,22,3,19,4,0,90,11,19,4,1,33,1,19,4,1,1,14,18,4,1,63,15,19,4,1,90,11,19,4,1
64602173,78,16,20,4,1,65,16,19,3,2,39,18,20,3,2,76,3,19,5,0,81,9,20,5,0,6,8,20,4,1
64714588,52,24,20,4,1,67,14,20,4,1,78,16,20,3,2,88,3,20,4,0,1,15,20,3,1,57,23,20,5,0
64713037,83,6,19,4,1,22,3,19,4,1,65,16,19,5,0,32,5,19,4,1,83,6,19,4,1,30,13,19,5,0
64711523,25,11,19,5,0,14,21,18,5,0,36,5,19,4,1,37,15,20,4,1,10,20,19,4,1,67,14,18,4,0
64709822,55,14,20,5,0,38,9,20,4,1,46,16,20,2,3,52,24,20,4,1,67,14,20,4,1,46,16,20,4,1
64708491,72,11,19,4,1,2,10,19,4,1,50,21,19,5,0,9,10,19,4,1,88,3,18,5,0,71,14,19,4,1
64707403,17,5,20,3,2,25,11,19,4,1,20,4,19,4,1,78,16,20,3,2,3,21,19,4,1,47,4,20,3,2
64706789,58,10,20,4,1,30,13,19,5,0,78,16,20,4,1,5,6,20,4,1,53,14,20,5,0,86,1,20,4,1
64687451,31,7,20,2,3,90,11,20,4,1,30,13,20,5,0,27,9,20,4,1,26,9,19,4,1,90,11,19,4,1
64686836,89,9,20,4,1,42,24,19,3,2,56,20,20,4,1,31,7,20,3,2,4,13,20,5,0,1,15,20,5,0
64729001,89,9,19,4,1,13,15,19,4,0,75,22,19,4,1,86,1,19,5,0,82,21,19,5,0,31,7,20,3,2
64728482,4,13,19,3,1,9,10,20,4,1,74,3,20,4,1,18,15,19,3,2,28,3,20,3,2,14,21,20,4,1
64727621,18,15,19,3,2,2,11,20,3,2,55,14,19,5,0,11,16,19,5,0,31,7,19,3,1,10,20,19,3,1
64726631,64,24,20,5,0,53,14,20,4,1,21,9,20,4,1,33,1,20,5,0,28,3,20,4,1,77,24,20,3,2
64725358,53,14,20,5,0,40,6,20,4,1,15,6,20,3,2,58,10,20,4,1,72,11,20,4,1,77,24,20,5,0
64724924,25,11,20,5,0,85,13,20,5,0,90,11,20,4,1,2,11,20,4,1,7,1,20,3,2,76,3,19,5,0
64723493,40,6,20,3,2,41,24,20,5,0,71,14,20,4,1,90,11,19,4,1,33,1,19,4,0,89,9,20,4,1
64701433,24,21,20,5,0,78,16,19,4,1,13,15,19,3,0,65,16,19,4,1,11,18,19,4,1,15,5,20,3,2
64687891,39,18,19,3,2,86,1,20,5,0,14,21,19,5,0,90,11,19,5,0,22,3,19,4,0,81,9,20,4,0
64686066,28,3,19,4,1,3,21,19,5,0,9,10,19,5,0,29,1,19,4,1,89,9,20,5,0,86,1,20,5,0
64685494,77,24,19,3,2,30,13,18,4,1,2,11,19,4,1,58,10,20,5,0,9,9,20,4,0,77,24,20,4,0
64685103,55,14,20,5,0,64,24,20,4,1,5,5,20,3,2,46,16,19,4,1,60,6,20,4,1,20,4,20,5,0
64684279,31,7,20,4,1,44,25,20,4,1,16,9,20,3,2,6,8,20,5,0,47,4,20,3,1,79,8,20,5,0
64005364,77,24,20,4,1,82,21,19,5,0,3,21,20,4,1,22,3,20,5,0,89,9,20,3,2,78,16,20,2,2
64004756,4,13,18,5,0,11,18,18,4,1,84,18,19,4,1,65,16,18,4,1,81,9,19,3,2,82,21,18,5,0
64687628,88,3,19,3,1,47,4,19,5,0,77,24,19,4,1,6,8,19,3,2,74,3,19,5,0,78,16,20,3,2
64686540,47,4,18,2,1,64,24,19,4,0,1,15,20,3,1,25,11,19,4,1,78,16,20,5,0,90,11,20,3,2
64683650,19,6,19,5,0,2,11,19,3,2,64,24,19,4,1,80,19,19,4,1,14,21,19,4,1,19,6,19,5,0
64682870,62,11,19,4,1,67,14,19,4,1,88,3,19,5,0,77,24,20,3,1,21,9,20,3,1,45,4,18,3,0
64681432,23,18,19,4,1,58,10,19,4,1,80,19,19,3,2,75,22,19,5,0,22,3,19,4,1,23,18,18,3,2
64680458,25,11,19,3,2,33,1,19,5,0,15,6,20,4,1,90,11,20,4,1,88,3,20,4,1,21,9,20,5,0
64679016,43,5,20,4,1,86,1,20,4,1,70,6,20,4,1,12,7,19,4,1,33,1,20,4,1,7,1,19,5,0
64723260,19,24,17,4,0,22,3,18,4,0,70,6,17,4,1,85,13,17,3,0,72,11,17,3,0,2,9,17,4,0
64721182,33,1,19,5,0,70,6,20,4,1,65,16,20,4,1,42,24,20,4,1,30,13,20,4,0,6,8,20,4,1
64683884,20,4,20,5,0,75,22,20,4,1,31,7,20,2,3,67,14,20,3,2,88,3,20,4,1,86,1,20,4,1
64683342,26,9,20,3,2,31,7,19,4,1,45,4,20,4,1,70,6,19,2,2,9,10,19,5,0,67,14,19,4,1
64681713,42,24,20,4,1,11,18,19,3,0,1,15,20,4,1,6,8,20,3,2,90,11,19,3,2,68,1,19,4,0
64635699,37,15,19,3,2,11,16,19,3,2,67,14,19,3,0,33,1,19,5,0,7,1,18,4,1,78,16,19,5,0
64634727,11,18,19,5,0,29,1,19,5,0,31,7,19,4,1,51,22,19,3,2,15,6,19,4,1,7,1,18,5,0
64633971,50,21,19,3,2,25,11,20,4,1,78,16,20,5,0,62,11,20,5,0,69,9,19,4,0,78,16,20,4,1
64630280,45,4,19,4,0,67,14,20,4,1,48,3,20,5,0,82,21,19,5,0,88,3,19,2,1,90,11,19,3,2
64627131,45,4,19,5,0,12,7,20,5,0,70,6,19,4,1,55,14,19,4,1,79,8,19,5,0,47,4,19,5,0
64626163,23,18,19,3,2,86,1,18,4,1,33,1,18,5,0,39,18,18,4,1,78,16,19,3,2,14,21,20,3,2
64624776,8,22,19,5,0,72,11,19,4,1,58,10,20,4,0,79,8,18,3,2,20,4,19,5,0,59,2,19,5,0
64610272,72,11,19,4,1,81,9,18,4,0,82,21,18,5,0,67,14,18,4,1,81,9,18,5,0,30,13,18,4,0
64608909,7,1,20,4,1,88,3,19,4,0,90,11,20,4,0,67,14,20,4,1,17,5,19,4,0,42,24,19,4,0
64607133,84,18,20,3,2,28,3,20,4,1,40,6,20,2,3,58,10,19,4,0,53,13,19,4,0,87,24,19,5,0
64606381,50,21,19,4,1,11,16,19,5,0,77,24,19,4,1,10,20,18,2,1,90,11,19,3,1,34,23,19,4,1
64605891,1,16,19,3,0,29,1,20,4,1,16,9,20,5,0,31,7,20,4,1,64,24,20,5,0,20,4,19,5,0
64604745,67,14,19,4,1,11,16,20,4,0,2,10,20,4,1,74,3,19,3,2,70,6,20,5,0,85,13,19,4,1
64601601,70,6,20,4,1,76,3,19,4,0,87,24,20,5,0,10,1,20,5,0,33,1,20,5,0,70,6,20,4,1
64600963,77,24,19,4,1,78,16,20,4,1,53,14,19,5,0,72,11,20,3,2,11,18,20,5,0,82,21,19,4,1
64534895,76,3,19,3,0,75,22,19,2,2,29,1,19,4,1,28,13,17,3,0,58,10,18,3,0,14,21,17,3,0
64534463,90,11,19,4,1,29,1,20,3,2,53,14,20,5,0,83,6,20,3,2,33,1,19,4,0,2,10,19,4,1
64534085,68,1,18,4,0,81,9,19,5,0,70,6,20,3,2,29,1,19,5,0,78,16,19,4,1,66,24,20,5,0
64533949,58,10,19,3,2,39,18,19,5,0,86,1,19,3,1,75,22,18,3,0,74,3,18,3,1,60,6,19,3,1
64703246,33,1,20,3,2,89,9,19,3,2,82,21,20,5,0,90,11,20,5,0,76,3,20,3,2,78,16,19,2,0
64702782,74,3,17,5,0,64,24,18,3,2,82,21,18,2,0,58,10,16,3,1,64,24,18,5,0,72,11,18,4,0
64702190,15,5,19,0,5,65,16,20,5,0,67,14,19,4,1,31,7,19,4,1,84,18,18,3,1,33,1,19,5,0
64701662,42,24,19,3,2,69,9,17,3,0,22,3,19,5,0,36,5,18,4,0,53,14,18,5,0,1,14,19,5,0
64700984,76,3,19,5,0,27,9,19,4,1,50,21,18,3,2,15,5,16,2,0,42,24,17,2,1,65,16,16,3,0
64700438,28,13,18,4,1,84,18,19,5,0,15,5,18,4,1,90,11,17,3,1,72,11,19,4,1,73,24,17,5,0
64699909,65,16,15,2,0,42,24,16,4,1,70,6,16,2,1,42,24,16,3,1,18,15,16,2,0,76,3,15,5,0
64662927,22,3,19,4,1,64,24,20,4,1,39,18,20,5,0,82,21,20,5,0,1,18,19,4,1,72,11,19,5,0
64634525,82,21,18,5,0,78,16,19,4,0,72,11,18,5,0,2,9,19,3,2,70,6,19,5,0,82,21,19,5,0
64632993,14,21,18,5,0,58,10,18,5,0,7,1,19,3,2,78,16,18,5,0,45,4,18,4,1,25,11,18,4,1
64738146,74,3,18,4,1,40,6,18,5,0,56,20,19,5,0,76,3,18,4,0,78,16,18,4,1,90,11,19,4,1
64699204,22,3,20,4,1,64,24,20,4,1,33,1,19,5,0,11,18,20,3,2,72,11,20,4,1,55,14,19,4,1
64650426,49,19,17,4,0,10,1,17,4,1,28,3,17,4,1,22,3,15,2,0,42,24,15,4,0,64,24,16,4,0
64593180,81,9,20,3,2,40,6,19,4,1,10,1,19,5,0,66,24,20,4,1,76,3,19,1,1,49,19,19,5,0
64592940,21,9,19,2,3,30,13,19,5,0,24,21,19,2,0,11,18,20,4,1,17,5,20,5,0,15,5,19,5,0
64532529,82,21,18,4,1,18,15,18,5,0,11,18,19,3,2,18,15,18,4,0,22,3,17,4,0,15,6,18,3,1
64496592,72,11,16,4,0,17,5,16,4,0,67,14,17,3,0,4,13,17,4,1,89,9,17,4,1,86,1,17,5,0
64487031,83,6,20,3,2,9,10,20,4,1,74,3,19,5,0,85,13,20,2,2,28,3,19,5,0,90,11,20,3,1
64441964,58,10,17,3,1,65,16,17,5,0,82,21,18,3,1,25,11,18,4,1,72,11,17,4,1,90,11,18,5,0
64716127,47,4,19,4,1,88,3,18,4,0,77,24,19,4,0,67,14,19,4,1,75,22,19,4,1,82,21,19,5,0
64684610,50,21,20,3,2,28,3,20,4,1,83,6,20,3,2,53,14,20,4,0,42,24,20,5,0,8,22,20,4,1
64683588,17,5,18,4,1,44,25,19,4,1,11,18,19,4,1,2,11,19,4,1,42,24,19,5,0,71,14,19,5,0
64682174,30,13,20,4,1,2,9,20,3,2,90,11,19,4,1,21,9,20,4,1,49,19,20,3,1,27,6,20,4,0
64681024,90,11,19,4,1,68,1,19,5,0,77,24,20,4,1,35,1,20,5,0,44,25,20,4,1,21,9,20,3,2
64679981,17,5,20,4,1,29,1,20,4,1,53,14,20,4,1,83,6,19,4,1,43,5,20,4,1,47,4,19,5,0
64648029,49,19,19,4,1,50,21,20,3,2,64,24,19,3,2,43,5,20,4,1,1,15,19,4,1,14,21,20,5,0
64711293,10,1,20,4,1,83,6,20,5,0,15,6,20,3,2,26,9,19,4,1,78,16,20,4,1,73,24,19,5,0
64709426,32,5,19,4,1,80,19,19,4,1,76,3,19,5,0,70,6,20,4,1,3,21,20,5,0,39,21,20,5,0
64708893,8,22,20,5,0,20,4,20,5,0,58,10,19,4,1,63,15,20,5,0,89,9,20,4,1,33,1,20,4,1
64599167,33,1,20,5,0,72,11,20,3,2,65,16,20,4,1,13,15,19,4,1,89,9,19,5,0,42,24,19,5,0
64598459,72,11,20,3,2,45,4,19,5,0,75,22,20,5,0,72,11,20,5,0,53,13,19,3,0,50,21,19,3,1
